Date,State,District,Crop,Rainfall_mm,Fertilizer_Used_kg,Temperature_C,Market_Price,Yield_Tons,Demand_Index
2024-02-12,West Bengal,Howrah,Cotton,99,54,37.0,4550,2.99,46
2024-05-10,Maharashtra,Nashik,Rice,107,65,35.2,2322,5.13,54
2024-10-15,West Bengal,Siliguri,Wheat,155,110,32.8,2424,2.51,53
2022-09-30,Rajasthan,Jodhpur,Maize,179,101,30.2,1578,2.83,6
2024-03-10,Punjab,Bathinda,Wheat,99,69,31.9,2063,4.6,87
2023-10-20,Uttar Pradesh,Varanasi,Cotton,156,150,24.1,4853,1.12,98
2023-03-24,Madhya Pradesh,Gwalior,Maize,88,109,38.4,2187,2.97,58
2024-11-07,Punjab,Bathinda,Sugarcane,81,107,34.8,2848,9.83,38
2024-07-19,Punjab,Bathinda,Rice,55,142,14.0,2061,4.44,64
2023-11-13,Punjab,Patiala,Wheat,199,111,10.5,2014,3.0,98
2023-09-09,West Bengal,Howrah,Cotton,179,79,22.2,4900,2.77,92
2022-07-27,Tamil Nadu,Tiruchirappalli,Maize,107,95,35.5,2045,2.59,73
2024-12-02,Maharashtra,Nashik,Cotton,146,89,29.5,4617,1.41,77
2024-06-23,Tamil Nadu,Madurai,Pulses,207,58,20.0,3306,1.93,35
2023-10-31,Maharashtra,Nagpur,Sugarcane,115,121,41.8,3182,6.42,25
2023-09-12,Maharashtra,Nashik,Maize,133,56,35.2,1778,3.22,96
2024-04-12,Haryana,Gurgaon,Rice,87,88,38.1,2970,4.27,18
2023-05-01,Rajasthan,Udaipur,Maize,137,132,38.0,1979,2.09,70
2023-07-18,Maharashtra,Pune,Wheat,195,64,31.7,2217,2.95,52
2023-12-27,Tamil Nadu,Chennai,Maize,123,25,19.0,1826,3.93,86
2022-01-03,Karnataka,Mangaluru,Rice,72,78,26.1,2046,5.54,16
2024-01-26,West Bengal,Darjeeling,Sugarcane,273,12,28.8,3243,7.79,37
2022-10-04,Haryana,Karnal,Rice,172,29,12.6,2870,3.12,27
2024-06-27,Karnataka,Hubli,Pulses,143,129,17.7,4383,1.74,62
2023-01-06,Haryana,Hisar,Wheat,237,139,19.1,2142,3.03,82
2024-03-21,Rajasthan,Jodhpur,Cotton,128,62,43.7,4395,2.58,93
2023-01-29,Uttar Pradesh,Kanpur,Pulses,187,46,26.1,3917,1.82,12
2023-03-11,Karnataka,Bengaluru,Pulses,155,57,24.9,3775,1.88,34
2024-08-23,Maharashtra,Aurangabad,Rice,172,147,35.5,2232,3.55,30
2023-07-27,Tamil Nadu,Tiruchirappalli,Cotton,188,17,37.0,4631,1.13,14
2023-04-16,Haryana,Gurgaon,Rice,178,149,31.5,2034,4.65,2
2024-01-01,Bihar,Muzaffarpur,Rice,176,109,20.3,2273,4.71,47
2022-12-31,Tamil Nadu,Chennai,Rice,127,43,29.9,2936,4.74,92
2023-11-28,Haryana,Gurgaon,Sugarcane,119,35,18.8,3219,5.95,68
2023-01-17,Tamil Nadu,Chennai,Sugarcane,162,147,18.9,3475,5.09,34
2023-10-01,Tamil Nadu,Chennai,Wheat,86,123,33.9,2150,4.78,77
2024-06-09,Maharashtra,Nashik,Cotton,65,139,23.5,4353,1.78,17
2023-08-23,Rajasthan,Udaipur,Pulses,85,146,34.9,3497,1.36,92
2024-08-18,West Bengal,Kolkata,Cotton,145,53,22.0,4860,1.53,86
2023-03-22,Madhya Pradesh,Ujjain,Rice,179,26,17.0,2667,4.02,33
2024-08-21,Madhya Pradesh,Jabalpur,Cotton,183,101,15.2,4546,1.35,38
2024-07-14,Tamil Nadu,Coimbatore,Pulses,125,89,42.5,3702,1.66,100
2024-02-25,Rajasthan,Udaipur,Cotton,127,99,34.2,4034,2.38,45
2022-10-29,West Bengal,Howrah,Pulses,99,138,26.4,4148,1.4,10
2023-03-12,Tamil Nadu,Salem,Pulses,65,140,31.9,3339,1.07,60
2023-04-30,Madhya Pradesh,Jabalpur,Wheat,204,97,29.8,1927,3.64,29
2022-04-18,Punjab,Ludhiana,Cotton,93,77,28.8,4573,1.68,100
2024-05-20,Rajasthan,Ajmer,Sugarcane,66,33,16.5,3347,5.63,17
2023-06-03,Tamil Nadu,Coimbatore,Maize,235,60,19.6,1774,2.64,37
2024-11-05,Uttar Pradesh,Kanpur,Pulses,123,81,32.1,3351,1.46,50
2024-10-30,Uttar Pradesh,Lucknow,Maize,157,57,20.8,2193,3.95,81
2022-03-01,Haryana,Hisar,Cotton,177,54,29.2,4902,1.78,6
2022-10-02,Rajasthan,Ajmer,Pulses,130,31,31.9,3489,1.82,78
2024-10-14,Haryana,Panipat,Rice,127,98,27.3,2005,3.71,10
2024-04-01,Tamil Nadu,Salem,Maize,85,107,10.9,1601,3.27,16
2024-09-18,Uttar Pradesh,Lucknow,Sugarcane,163,114,10.6,3357,9.63,20
2024-04-20,Bihar,Muzaffarpur,Sugarcane,161,51,34.1,3157,5.36,66
2023-08-27,Rajasthan,Ajmer,Pulses,198,140,19.6,3675,1.55,99
2023-10-14,Haryana,Faridabad,Pulses,83,53,11.8,3668,1.86,26
2023-05-22,Bihar,Patna,Wheat,240,53,38.2,1964,2.12,25
2022-10-20,Bihar,Muzaffarpur,Rice,129,135,17.2,2175,5.66,25
2023-11-26,Uttar Pradesh,Allahabad,Sugarcane,155,87,33.4,3407,6.65,99
2024-06-10,Maharashtra,Nashik,Maize,169,114,34.2,2021,3.01,25
2023-08-14,Rajasthan,Udaipur,Wheat,203,14,30.4,1812,3.24,79
2024-02-10,Rajasthan,Kota,Wheat,152,123,11.4,2314,4.73,83
2024-02-09,Karnataka,Bengaluru,Wheat,173,71,17.3,2182,4.01,31
2023-07-20,Maharashtra,Aurangabad,Sugarcane,126,78,14.2,2920,9.38,29
2022-02-17,Karnataka,Mysuru,Maize,133,149,23.7,1948,3.05,22
2023-01-07,Punjab,Ludhiana,Rice,77,40,32.5,2766,5.88,100
2022-08-10,Madhya Pradesh,Jabalpur,Pulses,189,137,16.2,3021,1.25,17
2022-10-19,West Bengal,Asansol,Maize,244,30,43.2,2073,3.67,89
2024-10-22,Bihar,Bhagalpur,Pulses,163,18,13.6,4279,1.58,44
2023-09-24,Rajasthan,Udaipur,Maize,152,82,12.1,2001,2.48,24
2023-03-12,Punjab,Patiala,Sugarcane,161,136,42.4,3141,6.23,91
2024-08-26,Punjab,Ludhiana,Rice,118,99,25.9,2230,5.63,11
2022-05-09,Karnataka,Hubli,Sugarcane,200,129,17.8,2819,6.58,4
2024-05-13,Uttar Pradesh,Varanasi,Pulses,170,50,13.3,3775,1.47,11
2024-06-12,Haryana,Faridabad,Maize,152,131,13.0,1665,3.96,88
2023-08-03,Haryana,Faridabad,Pulses,178,68,36.3,4078,1.68,93
2022-06-18,West Bengal,Siliguri,Pulses,23,115,31.6,3122,1.14,45
2024-03-05,Tamil Nadu,Tiruchirappalli,Sugarcane,251,146,41.3,3123,7.75,68
2022-11-12,Uttar Pradesh,Lucknow,Wheat,54,83,23.5,2077,4.35,80
2022-08-09,Haryana,Panipat,Maize,88,75,20.9,1508,3.96,55
2024-01-13,Bihar,Darbhanga,Wheat,71,115,10.8,1937,4.67,34
2022-08-19,Karnataka,Mysuru,Pulses,130,18,30.7,3812,1.47,88
2024-03-11,Rajasthan,Ajmer,Pulses,155,78,18.1,4236,1.22,64
2024-11-06,Maharashtra,Pune,Wheat,202,128,24.7,1897,3.68,10
2022-07-22,Uttar Pradesh,Lucknow,Pulses,89,24,42.1,4381,1.57,32
2024-07-22,Maharashtra,Mumbai,Maize,99,127,29.8,2073,3.8,73
2023-02-05,Haryana,Hisar,Rice,182,109,33.5,2275,4.92,15
2023-10-17,Rajasthan,Jodhpur,Pulses,47,23,45.0,4438,1.6,89
2022-09-02,Tamil Nadu,Coimbatore,Sugarcane,177,41,27.3,3096,5.21,18
2024-12-31,Uttar Pradesh,Allahabad,Cotton,214,131,16.5,4038,2.79,89
2024-11-07,Punjab,Jalandhar,Sugarcane,231,43,35.0,3139,7.72,18
2022-09-12,Bihar,Gaya,Sugarcane,199,144,30.1,2964,6.54,21
2023-12-21,West Bengal,Darjeeling,Wheat,185,60,13.6,2192,2.77,18
2022-12-19,Rajasthan,Ajmer,Maize,149,10,28.8,1739,3.68,15
2022-12-09,Madhya Pradesh,Bhopal,Pulses,175,145,13.4,3444,1.85,96
2023-02-17,Haryana,Gurgaon,Cotton,201,101,35.3,4013,1.61,45
2023-09-27,Tamil Nadu,Chennai,Pulses,152,42,21.9,3407,1.44,78
2022-06-05,Bihar,Darbhanga,Cotton,123,57,39.0,4512,2.69,57
2024-03-21,Tamil Nadu,Tiruchirappalli,Pulses,74,87,33.6,4377,1.37,53
2023-04-16,Uttar Pradesh,Varanasi,Pulses,149,29,15.7,4235,1.94,6
2024-03-28,Bihar,Muzaffarpur,Rice,177,115,21.7,2140,4.51,89
2023-11-14,Uttar Pradesh,Kanpur,Maize,125,108,16.7,2197,2.04,60
2023-09-30,Uttar Pradesh,Lucknow,Maize,131,87,42.8,1621,3.22,32
2024-11-02,Karnataka,Mysuru,Cotton,100,125,45.0,4317,1.18,52
2023-05-25,Karnataka,Bengaluru,Wheat,145,145,29.9,2127,3.79,37
2024-12-24,Maharashtra,Aurangabad,Rice,123,85,28.1,2843,3.4,46
2024-11-01,West Bengal,Howrah,Sugarcane,104,119,18.7,3307,5.98,15
2024-11-22,Haryana,Panipat,Rice,156,136,27.1,2078,4.62,18
2024-05-09,Haryana,Faridabad,Cotton,184,27,16.3,4469,2.45,54
2024-08-10,Punjab,Jalandhar,Maize,215,38,37.2,1902,2.58,45
2023-07-04,Uttar Pradesh,Kanpur,Wheat,231,118,36.3,2103,4.36,19
2022-03-14,Maharashtra,Nagpur,Cotton,123,50,37.8,4966,2.21,37
2022-09-26,Bihar,Darbhanga,Wheat,80,36,10.5,2257,3.85,2
2023-07-01,Bihar,Bhagalpur,Sugarcane,121,49,32.4,3017,8.51,86
2023-04-28,Punjab,Patiala,Sugarcane,136,50,18.9,2865,9.71,12
2023-08-23,Haryana,Karnal,Sugarcane,147,135,11.5,3114,5.46,96
2022-11-09,Punjab,Patiala,Wheat,115,46,38.4,2034,4.97,8
2023-11-17,Punjab,Bathinda,Wheat,58,91,37.8,2190,3.83,97
2024-08-28,Punjab,Ludhiana,Cotton,126,81,37.7,4665,1.71,17
2022-10-08,Rajasthan,Udaipur,Maize,89,109,22.4,1781,3.19,15
2023-08-09,Madhya Pradesh,Bhopal,Rice,93,46,28.7,2930,5.81,96
2024-03-05,Maharashtra,Nagpur,Maize,153,140,35.5,1619,3.43,98
2024-12-26,Haryana,Karnal,Maize,194,110,35.1,2085,3.14,10
2022-05-07,Maharashtra,Nagpur,Sugarcane,171,55,41.5,2915,8.13,57
2023-06-03,Karnataka,Mysuru,Wheat,136,69,16.0,2191,4.99,91
2022-05-15,Haryana,Hisar,Maize,87,103,16.0,1513,2.66,9
2024-08-29,Rajasthan,Kota,Maize,225,53,31.4,2115,3.2,69
2022-08-21,Haryana,Faridabad,Sugarcane,117,41,44.1,2978,8.55,53
2024-06-27,Madhya Pradesh,Indore,Cotton,136,113,12.8,4690,1.27,60
2023-11-05,Uttar Pradesh,Kanpur,Wheat,157,34,40.7,2415,4.55,22
2022-05-06,Rajasthan,Jaipur,Maize,144,101,34.8,1883,3.29,46
2022-12-19,Bihar,Bhagalpur,Pulses,116,51,28.7,4312,1.36,80
2023-06-04,Rajasthan,Kota,Cotton,156,44,17.9,4682,2.1,24
2024-06-13,Punjab,Jalandhar,Pulses,144,44,19.9,3797,1.19,54
2024-06-22,Karnataka,Bengaluru,Pulses,104,132,20.0,3883,1.13,98
2023-03-08,Haryana,Gurgaon,Wheat,145,122,15.7,2058,3.36,39
2024-05-11,Bihar,Patna,Sugarcane,158,15,13.9,2808,9.66,67
2022-02-14,Madhya Pradesh,Gwalior,Sugarcane,73,143,19.5,2904,8.21,99
2024-02-21,Maharashtra,Nagpur,Sugarcane,191,35,20.3,3386,7.01,10
2023-07-31,Bihar,Darbhanga,Wheat,156,117,35.7,1914,4.88,39
2023-05-03,Tamil Nadu,Coimbatore,Wheat,127,66,42.3,2346,4.82,10
2023-06-28,West Bengal,Siliguri,Sugarcane,144,130,37.2,3464,5.03,61
2022-04-12,Bihar,Darbhanga,Wheat,179,11,14.8,2376,3.97,26
2022-05-09,Rajasthan,Kota,Sugarcane,70,46,19.0,2823,6.14,77
2023-08-13,Tamil Nadu,Madurai,Rice,114,109,23.5,2607,4.85,3
2024-10-16,Tamil Nadu,Tiruchirappalli,Sugarcane,159,135,11.5,3446,8.02,52
2023-09-04,Bihar,Patna,Rice,117,139,39.4,2724,3.02,53
2022-02-23,Karnataka,Bengaluru,Wheat,142,143,22.5,2177,4.12,92
2023-03-30,Madhya Pradesh,Indore,Maize,140,142,42.5,2016,3.3,18
2024-06-28,Uttar Pradesh,Varanasi,Maize,138,105,38.1,1781,3.04,14
2024-04-04,Bihar,Gaya,Sugarcane,197,95,29.8,3493,9.88,10
2024-03-06,Bihar,Gaya,Sugarcane,30,59,17.5,2818,5.76,48
2023-05-08,Maharashtra,Nashik,Rice,96,125,14.4,2736,5.6,75
2024-10-26,West Bengal,Howrah,Cotton,205,24,44.6,4826,1.98,76
2023-05-17,Madhya Pradesh,Gwalior,Pulses,161,10,36.4,3825,1.67,85
2023-09-12,Uttar Pradesh,Agra,Pulses,176,83,44.1,4080,1.24,23
2022-11-03,Maharashtra,Pune,Rice,223,123,17.4,2270,3.51,75
2023-08-25,Madhya Pradesh,Jabalpur,Maize,161,97,11.3,1594,3.29,97
2023-03-15,Haryana,Karnal,Pulses,119,124,22.3,3925,1.88,72
2023-05-23,West Bengal,Howrah,Cotton,198,131,41.1,4659,2.04,90
2024-11-28,Haryana,Gurgaon,Maize,150,98,15.0,1905,3.98,20
2024-12-11,Karnataka,Mysuru,Pulses,238,103,22.0,4071,1.53,93
2023-02-18,Rajasthan,Jaipur,Rice,162,96,25.6,2305,3.49,8
2023-01-14,Karnataka,Hubli,Wheat,152,116,38.1,1946,4.05,72
2022-04-30,Tamil Nadu,Madurai,Cotton,220,12,39.3,4500,2.84,46
2023-03-24,Karnataka,Mysuru,Maize,85,21,43.2,1583,2.27,50
2022-11-17,Madhya Pradesh,Jabalpur,Maize,182,31,20.3,1879,3.11,17
2024-05-25,Rajasthan,Ajmer,Wheat,134,44,14.1,2490,3.47,41
2024-04-27,Madhya Pradesh,Bhopal,Wheat,129,116,40.6,2318,3.0,8
2024-04-18,Karnataka,Mangaluru,Cotton,119,59,15.3,4087,2.73,50
2022-12-20,Haryana,Gurgaon,Rice,134,72,43.4,2955,3.26,32
2023-08-01,Bihar,Muzaffarpur,Pulses,150,101,12.7,4458,1.02,17
2022-07-29,Madhya Pradesh,Bhopal,Pulses,226,119,12.8,3391,1.5,16
2023-10-25,West Bengal,Darjeeling,Pulses,177,109,17.6,3658,1.13,91
2023-07-14,Maharashtra,Nashik,Rice,204,68,28.1,2242,5.57,15
2023-05-16,West Bengal,Howrah,Sugarcane,139,10,36.7,2859,8.15,56
2024-12-18,Haryana,Faridabad,Sugarcane,222,15,17.9,3318,6.88,10
2024-06-14,Tamil Nadu,Chennai,Rice,71,73,12.2,2424,3.31,29
2023-07-17,West Bengal,Darjeeling,Cotton,160,131,23.0,4151,2.24,97
2024-11-09,West Bengal,Kolkata,Pulses,138,11,32.6,3637,1.8,24
2022-05-19,Punjab,Amritsar,Maize,274,12,12.6,2139,3.86,54
2022-03-08,Karnataka,Bengaluru,Rice,248,131,38.4,2414,3.84,22
2024-11-06,Madhya Pradesh,Ujjain,Cotton,85,74,18.6,4178,1.58,72
2022-02-09,Rajasthan,Udaipur,Cotton,91,19,30.3,4019,1.68,57
2023-10-03,Madhya Pradesh,Bhopal,Rice,239,103,31.4,2579,5.08,5
2022-09-24,West Bengal,Siliguri,Maize,132,91,37.7,1735,3.39,97
2023-12-11,Maharashtra,Mumbai,Pulses,145,81,21.9,4457,1.45,86
2022-02-06,Punjab,Jalandhar,Wheat,179,20,36.7,2446,4.4,75
2024-03-09,Tamil Nadu,Salem,Wheat,162,71,10.3,2284,3.67,14
2024-09-21,Madhya Pradesh,Indore,Sugarcane,205,24,11.2,2849,9.78,6
2023-11-14,Punjab,Jalandhar,Maize,110,119,41.7,2101,2.63,47
2022-02-11,Haryana,Faridabad,Sugarcane,113,26,18.6,3446,5.41,76
2024-01-06,Karnataka,Belagavi,Wheat,224,108,42.9,2480,3.66,65
2023-12-09,Haryana,Faridabad,Pulses,190,117,34.8,3249,1.31,63
2023-01-08,Uttar Pradesh,Lucknow,Cotton,153,57,29.6,4260,2.32,21
2023-12-01,Bihar,Gaya,Maize,90,16,10.9,1602,2.21,3
2022-11-10,Maharashtra,Pune,Pulses,200,114,42.2,4292,1.31,60
2022-09-25,Rajasthan,Ajmer,Cotton,146,89,23.8,4050,1.89,53
2023-08-04,Haryana,Panipat,Maize,35,43,39.3,1519,3.91,33
2023-07-31,West Bengal,Asansol,Sugarcane,135,38,22.3,2995,7.66,46
2023-04-28,Rajasthan,Udaipur,Pulses,168,12,34.3,4272,1.89,57
2022-03-28,Bihar,Muzaffarpur,Wheat,152,148,33.2,2309,4.35,21
2024-04-08,Madhya Pradesh,Gwalior,Wheat,191,111,23.9,1993,3.43,66
2024-10-20,Uttar Pradesh,Varanasi,Wheat,112,77,41.1,1983,4.68,86
2022-09-27,Bihar,Muzaffarpur,Maize,111,70,43.3,1600,3.95,3
2022-05-01,Rajasthan,Kota,Wheat,150,140,18.4,2292,2.04,56
2022-09-30,Bihar,Bhagalpur,Maize,114,51,44.5,1548,2.72,76
2024-02-24,Rajasthan,Jaipur,Cotton,184,63,35.0,4786,1.66,17
2024-05-09,Bihar,Darbhanga,Sugarcane,107,101,40.7,2923,7.61,75
2024-10-26,Maharashtra,Pune,Sugarcane,64,76,26.8,3192,6.52,92
2023-01-24,Bihar,Patna,Wheat,147,129,12.9,2047,2.8,77
2022-12-13,Karnataka,Hubli,Maize,199,129,15.8,1796,3.2,2
2023-02-10,Rajasthan,Jodhpur,Sugarcane,192,100,39.1,2819,5.09,14
2024-04-10,Bihar,Patna,Pulses,162,113,15.7,3454,1.78,54
2023-10-06,Haryana,Gurgaon,Rice,156,19,24.3,2261,5.33,6
2023-07-11,Rajasthan,Jodhpur,Cotton,167,12,38.0,4279,1.84,54
2024-11-30,Karnataka,Hubli,Maize,98,53,35.1,1569,2.42,28
2023-04-21,Punjab,Bathinda,Rice,204,146,32.9,2500,3.77,34
2024-08-20,Tamil Nadu,Tiruchirappalli,Pulses,93,37,28.4,3844,1.93,3
2024-04-30,Haryana,Karnal,Maize,194,122,40.4,1965,2.79,66
2022-12-06,Madhya Pradesh,Jabalpur,Pulses,155,63,22.8,3502,1.98,29
2022-01-15,Punjab,Jalandhar,Pulses,110,117,14.4,4370,1.98,41
2024-11-13,Haryana,Gurgaon,Rice,197,76,18.4,2351,5.64,81
2023-06-04,Uttar Pradesh,Agra,Cotton,164,133,43.0,4861,2.53,78
2022-04-15,Tamil Nadu,Madurai,Pulses,123,116,19.3,4225,1.4,37
2023-06-20,Maharashtra,Aurangabad,Pulses,107,64,43.8,4463,1.8,35
2023-03-10,Haryana,Faridabad,Maize,170,103,22.5,1883,2.17,25
2024-08-15,Haryana,Hisar,Rice,191,111,12.9,2979,3.31,67
2022-08-31,Punjab,Bathinda,Rice,158,14,11.0,2901,3.12,4
2023-10-07,Madhya Pradesh,Bhopal,Rice,162,21,17.8,2253,3.74,67
2023-04-04,Maharashtra,Mumbai,Rice,159,11,21.6,2407,3.0,95
2023-01-07,Madhya Pradesh,Gwalior,Maize,123,145,36.3,1634,2.1,18
2024-10-21,Bihar,Patna,Wheat,144,126,43.6,2121,2.64,75
2022-08-11,Rajasthan,Ajmer,Rice,148,28,39.3,2533,4.71,9
2022-12-04,Tamil Nadu,Salem,Maize,128,23,14.6,1625,2.11,27
2023-02-04,Uttar Pradesh,Lucknow,Sugarcane,181,104,33.8,3108,7.63,19
2023-04-27,Punjab,Bathinda,Sugarcane,128,19,28.0,3326,9.8,9
2022-05-10,Maharashtra,Mumbai,Sugarcane,172,134,42.0,3231,5.7,86
2024-06-06,Tamil Nadu,Chennai,Cotton,146,116,20.3,4163,1.25,51
2022-04-19,Punjab,Patiala,Cotton,163,25,10.4,4778,1.58,53
2024-01-30,Uttar Pradesh,Agra,Cotton,97,108,34.6,4161,1.03,77
2023-02-28,Bihar,Patna,Rice,135,97,39.1,2501,5.56,62
2023-08-30,Punjab,Amritsar,Sugarcane,158,60,14.2,3125,8.41,48
2022-03-21,Madhya Pradesh,Bhopal,Sugarcane,177,77,35.5,2902,7.93,14
2022-11-14,Rajasthan,Udaipur,Maize,192,138,32.8,1889,2.34,2
2024-06-27,Punjab,Ludhiana,Maize,166,113,31.8,1640,2.41,72
2024-10-24,Uttar Pradesh,Lucknow,Wheat,167,122,19.1,1942,4.2,88
