Date,State,District,Crop,Rainfall_mm,Fertilizer_Used_kg,Temperature_C,Market_Price,Yield_Tons,Demand_Index
2024-05-15,Punjab,Bathinda,Cotton,186,72,43.7,4975,2.26,100
2023-08-30,Karnataka,Bengaluru,Sugarcane,180,104,41.3,2952,6.58,24
2022-05-20,Bihar,Darbhanga,Pulses,192,90,17.9,3709,1.31,8
2022-10-01,Haryana,Hisar,Maize,100,56,38.3,1670,2.83,69
2024-08-15,Uttar Pradesh,Varanasi,Pulses,94,46,45.0,4241,1.16,25
2023-02-10,Haryana,Faridabad,Rice,131,60,22.7,2699,4.54,66
2022-06-21,Karnataka,Mangaluru,Pulses,105,71,41.6,3876,1.28,89
2023-10-29,Tamil Nadu,Salem,Wheat,202,25,11.1,1863,2.31,45
2022-02-10,West Bengal,Kolkata,Maize,180,85,21.8,1905,3.09,1
2023-10-18,Uttar Pradesh,Varanasi,Sugarcane,215,38,10.6,3123,9.63,23
2023-07-17,Madhya Pradesh,Indore,Pulses,203,97,41.2,3343,1.77,62
2023-10-06,West Bengal,Howrah,Rice,189,65,37.8,2167,5.22,5
2023-11-30,West Bengal,Darjeeling,Rice,149,68,10.8,2872,5.44,88
2022-11-16,Bihar,Bhagalpur,Rice,127,115,37.8,2191,5.7,30
2023-02-08,Madhya Pradesh,Ujjain,Cotton,121,124,24.0,4438,1.14,96
2023-09-16,Maharashtra,Mumbai,Sugarcane,154,58,16.1,3417,7.21,84
2023-06-16,Madhya Pradesh,Gwalior,Maize,128,11,16.2,1967,3.26,57
2023-01-19,Punjab,Patiala,Rice,228,24,42.3,2759,4.72,28
2023-08-23,West Bengal,Kolkata,Wheat,121,24,14.3,2115,4.6,62
2022-11-08,Madhya Pradesh,Ujjain,Sugarcane,140,47,16.3,3215,7.07,82
2024-08-08,West Bengal,Darjeeling,Sugarcane,143,142,35.5,3282,8.22,61
2022-09-11,Punjab,Jalandhar,Wheat,150,134,42.8,2200,5.0,27
2023-04-02,Haryana,Gurgaon,Cotton,152,115,43.7,4097,2.8,39
2023-01-22,Rajasthan,Kota,Cotton,98,75,17.3,4919,2.66,3
2023-07-19,Madhya Pradesh,Bhopal,Wheat,195,148,18.2,1934,2.03,93
2023-11-07,Bihar,Darbhanga,Rice,206,101,22.1,2937,5.11,75
2024-04-16,Madhya Pradesh,Ujjain,Pulses,171,124,17.3,4374,1.45,56
2022-10-12,Karnataka,Belagavi,Maize,71,37,37.3,2162,3.03,43
2024-03-29,Karnataka,Mangaluru,Wheat,73,13,30.3,1806,3.66,66
2022-09-14,Rajasthan,Kota,Cotton,53,87,21.5,4334,2.02,19
2023-01-05,Punjab,Amritsar,Cotton,115,71,24.0,4127,2.38,28
2022-02-03,Uttar Pradesh,Allahabad,Sugarcane,190,32,29.1,3428,7.44,83
2023-05-28,Tamil Nadu,Madurai,Pulses,196,84,17.5,3627,1.39,79
2022-11-29,Punjab,Bathinda,Pulses,121,27,39.7,3584,1.85,36
2023-07-24,Rajasthan,Jodhpur,Maize,111,30,12.4,2095,3.99,98
2022-01-26,West Bengal,Siliguri,Rice,191,33,35.8,2947,4.19,56
2023-02-03,Bihar,Bhagalpur,Rice,147,150,20.2,2688,3.22,13
2024-02-27,Rajasthan,Jaipur,Rice,41,143,22.8,2183,3.28,90
2023-11-03,Tamil Nadu,Tiruchirappalli,Wheat,165,55,34.3,1881,4.47,9
2022-11-27,Uttar Pradesh,Agra,Pulses,137,74,37.8,4217,1.3,20
2022-10-30,Uttar Pradesh,Lucknow,Rice,147,56,24.8,2370,4.19,80
2023-12-27,Haryana,Hisar,Wheat,194,56,13.8,2265,4.34,93
2022-12-15,Karnataka,Hubli,Sugarcane,140,111,15.0,3191,7.67,86
2023-01-27,Maharashtra,Nagpur,Pulses,127,17,37.2,3629,1.34,23
2024-01-27,Punjab,Patiala,Maize,102,96,34.8,1862,3.47,28
2023-07-10,Tamil Nadu,Chennai,Pulses,147,35,38.2,3987,1.68,13
2024-08-25,Tamil Nadu,Madurai,Wheat,164,79,32.3,2396,3.89,72
2024-11-11,Punjab,Bathinda,Pulses,194,44,24.7,3700,1.53,20
2022-07-22,Maharashtra,Mumbai,Pulses,190,26,21.8,4181,1.19,50
2023-03-29,Maharashtra,Nashik,Wheat,180,43,27.0,2108,2.42,11
2024-11-18,Maharashtra,Nashik,Cotton,107,25,29.8,4944,1.51,11
2023-06-23,Tamil Nadu,Tiruchirappalli,Sugarcane,57,21,17.2,2978,5.09,98
2022-11-22,Rajasthan,Kota,Pulses,204,52,42.0,3852,1.84,4
2024-12-23,Punjab,Jalandhar,Rice,110,148,42.9,2257,5.78,44
2023-11-19,Madhya Pradesh,Jabalpur,Sugarcane,174,107,31.5,2857,7.26,15
2022-05-28,Bihar,Bhagalpur,Sugarcane,159,132,27.7,3048,5.08,44
2022-10-19,Tamil Nadu,Salem,Sugarcane,210,55,34.5,3370,5.32,69
2024-08-24,West Bengal,Siliguri,Maize,82,41,21.1,1504,3.64,56
2024-11-03,Madhya Pradesh,Ujjain,Pulses,96,32,10.4,3674,1.49,23
2024-01-22,West Bengal,Siliguri,Maize,80,135,21.5,1519,2.63,3
2023-07-31,Uttar Pradesh,Allahabad,Cotton,104,133,21.7,4422,2.88,95
2024-01-19,Haryana,Panipat,Pulses,105,117,19.6,3396,1.02,30
2022-01-02,Punjab,Patiala,Pulses,159,137,29.9,4004,1.11,77
2023-02-07,Punjab,Jalandhar,Pulses,91,134,25.8,3246,1.53,19
2022-06-16,Tamil Nadu,Tiruchirappalli,Pulses,181,65,11.5,3146,1.99,10
2023-07-26,Maharashtra,Aurangabad,Sugarcane,141,96,15.4,3026,8.49,76
2024-04-07,Maharashtra,Nashik,Rice,132,53,35.6,2986,4.13,60
2024-07-21,Maharashtra,Mumbai,Cotton,219,67,14.5,4755,2.64,35
2022-12-06,Punjab,Patiala,Wheat,208,12,18.3,2378,3.25,58
2022-12-18,Haryana,Karnal,Sugarcane,137,146,10.4,3065,6.66,52
2024-08-13,Uttar Pradesh,Agra,Cotton,118,140,44.1,4430,2.54,59
2024-03-27,Maharashtra,Mumbai,Sugarcane,128,81,29.9,3130,9.78,34
2022-08-15,Punjab,Amritsar,Rice,99,19,24.6,2045,3.34,44
2022-10-23,Rajasthan,Udaipur,Rice,192,122,13.2,2293,5.46,97
2024-11-18,Uttar Pradesh,Lucknow,Pulses,249,65,15.8,3866,1.32,37
2022-12-13,West Bengal,Asansol,Pulses,138,94,24.9,3616,1.22,1
2023-04-24,Karnataka,Belagavi,Wheat,43,46,23.4,1842,3.98,67
2022-03-26,Madhya Pradesh,Indore,Rice,125,96,23.7,2153,5.62,15
2022-02-21,Haryana,Faridabad,Cotton,196,131,42.6,4346,2.86,26
2024-10-19,Bihar,Gaya,Cotton,121,45,20.2,4806,1.14,66
2024-12-27,Tamil Nadu,Salem,Wheat,203,136,27.2,2228,2.14,45
2024-02-21,Madhya Pradesh,Ujjain,Sugarcane,161,67,16.4,3349,6.64,43
2024-10-28,Tamil Nadu,Chennai,Cotton,194,60,32.0,4782,2.43,60
2024-11-20,Madhya Pradesh,Jabalpur,Sugarcane,177,45,12.3,3180,9.6,53
2023-10-08,Haryana,Karnal,Sugarcane,160,86,20.1,3251,5.62,48
2024-12-13,Karnataka,Mysuru,Maize,142,16,18.0,1638,3.74,68
2024-08-10,Bihar,Patna,Sugarcane,131,133,25.7,3226,5.39,91
2024-12-21,Uttar Pradesh,Varanasi,Maize,182,11,37.0,1506,3.85,89
2024-09-01,Haryana,Hisar,Sugarcane,118,141,10.9,3049,7.15,44
2023-06-06,Karnataka,Mangaluru,Rice,117,78,33.2,2887,4.6,74
2022-07-26,Rajasthan,Kota,Pulses,29,90,38.4,3969,1.83,8
2022-07-27,Maharashtra,Aurangabad,Maize,191,78,21.1,1871,3.85,3
2022-09-02,Tamil Nadu,Chennai,Pulses,69,46,15.4,3141,1.64,10
2023-03-14,Haryana,Faridabad,Maize,129,37,28.3,1501,2.59,6
2023-06-08,Haryana,Gurgaon,Rice,55,11,15.7,2991,3.91,31
2024-11-25,Maharashtra,Nashik,Wheat,204,88,37.8,2447,3.01,86
2022-10-08,West Bengal,Asansol,Cotton,155,97,10.1,4907,2.99,85
2023-03-18,Maharashtra,Nagpur,Wheat,149,78,43.9,2251,3.43,77
2022-05-08,West Bengal,Kolkata,Cotton,87,96,29.8,4041,2.44,99
2023-12-17,Uttar Pradesh,Lucknow,Sugarcane,226,117,17.6,3219,5.01,19
2023-10-31,Bihar,Darbhanga,Wheat,61,112,12.4,2258,4.7,12
2023-02-24,Tamil Nadu,Salem,Cotton,198,33,21.6,4133,2.67,74
2023-11-03,Karnataka,Mysuru,Pulses,120,120,34.4,3865,1.06,2
2022-11-01,Uttar Pradesh,Varanasi,Wheat,218,55,26.1,2073,4.8,13
2023-05-03,Tamil Nadu,Coimbatore,Sugarcane,201,130,10.4,3421,9.53,78
2023-12-01,Karnataka,Belagavi,Cotton,115,133,30.6,4812,1.91,72
2023-03-01,West Bengal,Kolkata,Cotton,118,28,33.1,4128,2.1,69
2024-08-05,Karnataka,Bengaluru,Cotton,196,105,43.8,4838,1.79,81
2024-12-12,Uttar Pradesh,Allahabad,Rice,120,43,41.1,2529,4.41,72
2022-11-30,Uttar Pradesh,Lucknow,Pulses,191,140,40.6,4458,1.43,77
2024-10-03,Haryana,Panipat,Sugarcane,252,133,31.2,3363,7.9,92
2023-09-12,Punjab,Bathinda,Rice,127,89,37.6,2454,4.38,93
2023-02-21,Uttar Pradesh,Agra,Maize,184,45,33.6,1820,2.4,90
2022-08-07,Punjab,Jalandhar,Sugarcane,198,134,26.7,3047,9.1,13
2022-11-09,Uttar Pradesh,Agra,Rice,232,13,25.6,2587,5.55,75
2023-10-08,Haryana,Panipat,Pulses,161,54,22.0,3131,1.22,76
2023-03-23,Karnataka,Mysuru,Sugarcane,187,91,33.9,2990,6.54,95
2022-06-10,Karnataka,Belagavi,Cotton,207,137,31.6,4998,2.15,12
2024-07-19,West Bengal,Kolkata,Maize,124,31,34.5,1530,2.15,96
2023-12-25,West Bengal,Kolkata,Pulses,188,78,11.6,4417,1.59,60
2023-09-24,Haryana,Faridabad,Maize,137,86,13.1,1784,3.54,31
2022-01-28,West Bengal,Siliguri,Cotton,172,52,35.2,4310,2.08,27
2024-02-12,Maharashtra,Pune,Wheat,141,126,34.8,2433,2.4,85
2022-12-28,Uttar Pradesh,Allahabad,Sugarcane,120,125,44.4,3004,5.99,91
2022-02-24,Bihar,Patna,Wheat,202,60,12.9,2093,4.25,93
2024-06-28,Madhya Pradesh,Ujjain,Wheat,127,74,43.4,2478,2.67,99
2022-11-24,Maharashtra,Pune,Wheat,221,61,34.9,2030,3.83,100
2022-03-09,Madhya Pradesh,Jabalpur,Cotton,71,117,20.2,4613,2.01,59
2024-09-29,Karnataka,Mysuru,Sugarcane,221,110,18.5,3171,9.55,85
2024-08-29,Punjab,Jalandhar,Rice,74,139,29.1,2376,3.89,92
2024-01-20,Tamil Nadu,Coimbatore,Pulses,157,83,36.5,3397,1.28,42
2022-02-25,Karnataka,Mangaluru,Wheat,167,23,20.3,2474,3.55,88
2023-11-23,Tamil Nadu,Coimbatore,Rice,140,54,20.7,2740,6.0,42
2023-11-23,Karnataka,Mysuru,Rice,89,84,33.5,2257,3.43,72
2022-06-27,Karnataka,Bengaluru,Rice,86,74,24.9,2083,3.22,14
2024-07-31,Madhya Pradesh,Gwalior,Rice,252,86,25.8,2611,3.79,89
2022-02-28,Tamil Nadu,Coimbatore,Wheat,249,29,17.3,2259,4.17,43
2024-09-18,Rajasthan,Jodhpur,Cotton,178,127,13.6,4734,2.6,85
2023-07-30,Tamil Nadu,Chennai,Sugarcane,202,137,27.6,3306,9.64,11
2022-03-24,Maharashtra,Mumbai,Wheat,167,93,12.7,1857,3.04,43
2023-11-07,Punjab,Bathinda,Cotton,142,34,42.2,4398,2.89,16
2022-07-18,Karnataka,Hubli,Pulses,87,114,44.8,3926,1.33,1
2024-01-01,Uttar Pradesh,Allahabad,Cotton,139,85,28.9,4165,1.56,50
2024-05-12,Rajasthan,Ajmer,Wheat,44,61,28.2,2355,2.08,36
2022-03-19,Bihar,Darbhanga,Wheat,198,144,40.4,2152,2.17,17
2024-02-22,Bihar,Muzaffarpur,Rice,199,145,41.4,2927,5.57,54
2022-02-28,Haryana,Karnal,Wheat,130,33,11.2,2365,3.69,41
2024-07-09,Madhya Pradesh,Jabalpur,Cotton,196,110,39.6,4748,2.91,37
2024-05-02,Bihar,Darbhanga,Pulses,166,147,20.4,3925,1.57,35
2023-10-10,Rajasthan,Ajmer,Sugarcane,142,52,43.6,2800,9.45,15
2022-05-29,Bihar,Patna,Rice,150,104,38.7,2527,5.21,14
2022-07-17,Tamil Nadu,Coimbatore,Cotton,69,20,16.4,4936,1.91,12
2022-01-03,Karnataka,Bengaluru,Cotton,67,107,10.5,4138,2.34,72
2022-11-12,Madhya Pradesh,Bhopal,Wheat,156,74,10.6,2472,2.67,97
2022-09-23,Tamil Nadu,Tiruchirappalli,Sugarcane,110,114,39.1,3487,6.51,8
2023-08-19,Punjab,Amritsar,Cotton,211,129,23.8,4426,1.64,26
2023-04-09,West Bengal,Darjeeling,Pulses,137,28,27.0,3660,1.48,72
2024-03-13,Rajasthan,Ajmer,Rice,117,66,26.8,2778,5.8,18
2024-04-28,Karnataka,Hubli,Pulses,152,28,34.7,4109,1.4,27
2022-11-08,Bihar,Bhagalpur,Pulses,112,48,29.9,4310,1.68,16
2024-01-05,Uttar Pradesh,Agra,Rice,180,38,22.6,2771,4.0,34
2024-04-25,Maharashtra,Pune,Wheat,117,118,34.5,2090,2.77,79
2023-08-11,Punjab,Ludhiana,Maize,114,30,23.3,1816,3.48,55
2023-10-13,Bihar,Gaya,Cotton,195,19,20.1,4777,1.95,24
2023-02-03,Uttar Pradesh,Varanasi,Maize,120,139,29.0,1835,2.1,15
2022-10-26,Karnataka,Hubli,Rice,66,90,38.5,2488,3.56,29
2022-06-13,Madhya Pradesh,Indore,Wheat,201,109,30.0,1884,2.85,3
2024-04-21,Haryana,Faridabad,Pulses,152,18,11.3,3252,1.43,71
2024-05-07,Haryana,Panipat,Sugarcane,152,10,20.5,3405,6.41,3
2024-01-14,Punjab,Ludhiana,Wheat,43,67,12.5,1909,3.18,1
2022-02-15,Rajasthan,Udaipur,Pulses,185,127,34.3,4058,1.48,21
2024-02-12,Maharashtra,Pune,Wheat,212,123,42.1,2319,4.68,91
2023-04-03,Bihar,Bhagalpur,Maize,114,15,31.1,2123,2.73,56
2022-01-10,Bihar,Gaya,Maize,154,28,16.0,1605,3.24,59
2023-08-19,West Bengal,Howrah,Cotton,106,97,42.1,4200,2.13,13
2023-01-01,Tamil Nadu,Salem,Cotton,165,14,11.7,4574,1.04,6
2024-07-01,West Bengal,Howrah,Pulses,196,78,38.2,4051,1.94,32
2023-03-05,Karnataka,Bengaluru,Sugarcane,173,146,18.9,2949,6.4,33
2024-10-15,Haryana,Gurgaon,Wheat,138,150,29.0,1966,2.68,46
2022-09-09,West Bengal,Darjeeling,Pulses,215,131,21.7,3997,1.1,81
2024-11-21,Maharashtra,Pune,Maize,105,117,43.2,2042,2.35,27
2022-11-11,Haryana,Karnal,Maize,163,81,23.1,2000,3.43,89
2022-12-17,Haryana,Panipat,Sugarcane,166,141,35.9,3269,8.45,33
2024-01-22,Tamil Nadu,Tiruchirappalli,Cotton,59,91,39.9,4445,2.42,99
2023-04-18,Maharashtra,Mumbai,Maize,147,39,25.2,1762,3.12,3
2023-11-04,Punjab,Ludhiana,Sugarcane,144,39,23.5,3097,7.85,77
2022-12-16,Madhya Pradesh,Indore,Cotton,156,72,30.5,4306,2.2,89
2024-07-12,Uttar Pradesh,Varanasi,Sugarcane,82,79,17.3,2859,5.92,19
2024-03-09,Tamil Nadu,Coimbatore,Rice,114,78,10.9,2731,4.04,62
2023-06-24,Punjab,Bathinda,Wheat,210,50,30.1,2215,3.62,72
2023-11-27,Haryana,Hisar,Wheat,69,97,32.1,2068,3.62,32
2022-07-17,Madhya Pradesh,Ujjain,Wheat,150,108,28.6,2053,4.54,74
2024-02-21,West Bengal,Howrah,Sugarcane,230,100,26.8,3332,8.26,65
2022-09-25,Tamil Nadu,Salem,Pulses,102,25,20.8,3387,1.22,66
2022-10-11,Madhya Pradesh,Ujjain,Maize,243,134,35.8,1728,2.88,96
2023-02-22,Punjab,Jalandhar,Wheat,106,72,35.1,2270,2.29,96
2024-11-18,Haryana,Hisar,Cotton,81,146,20.6,4802,2.83,87
2022-07-27,Tamil Nadu,Coimbatore,Wheat,195,122,44.8,1977,2.11,92
2024-08-01,Uttar Pradesh,Agra,Maize,132,70,26.2,1534,3.81,61
2023-04-14,Maharashtra,Nagpur,Wheat,146,73,40.2,1874,4.78,78
2022-02-12,Haryana,Faridabad,Rice,177,124,33.9,2315,5.65,56
2022-08-04,West Bengal,Kolkata,Cotton,79,14,40.3,4237,2.18,29
2023-11-15,Madhya Pradesh,Indore,Sugarcane,86,51,44.8,2837,9.4,6
2024-09-25,Bihar,Bhagalpur,Wheat,145,88,19.3,1982,2.92,64
2022-12-12,Rajasthan,Jodhpur,Sugarcane,205,15,26.4,3022,5.55,14
2023-03-13,Uttar Pradesh,Lucknow,Maize,53,46,20.9,1847,2.78,66
2024-04-08,Rajasthan,Jaipur,Cotton,140,135,12.0,4490,2.8,54
2024-02-27,Haryana,Gurgaon,Sugarcane,128,13,41.7,2834,6.63,11
2022-08-26,Rajasthan,Jaipur,Maize,168,84,41.2,1973,2.98,98
2022-01-18,Maharashtra,Nagpur,Sugarcane,134,62,21.1,3314,9.26,16
2022-06-11,Rajasthan,Kota,Wheat,199,124,40.8,2345,2.49,89
2024-03-11,Uttar Pradesh,Lucknow,Maize,146,87,36.9,1801,3.19,65
2024-11-27,Uttar Pradesh,Agra,Rice,176,140,36.5,2530,4.8,75
2024-10-19,Karnataka,Mangaluru,Wheat,125,31,37.3,2500,4.69,93
2022-11-10,Bihar,Darbhanga,Cotton,97,120,36.4,4183,2.79,75
2023-07-27,Rajasthan,Kota,Maize,136,46,33.6,1797,2.28,82
2022-12-02,Haryana,Hisar,Sugarcane,151,131,23.0,3286,9.86,84
2024-02-16,Madhya Pradesh,Gwalior,Rice,124,150,31.4,2889,5.29,21
2022-08-19,Punjab,Ludhiana,Sugarcane,142,97,39.2,3137,8.99,70
2023-07-11,Madhya Pradesh,Indore,Cotton,85,83,14.9,4880,2.04,21
2024-05-18,Madhya Pradesh,Gwalior,Wheat,118,139,26.1,2369,3.17,95
2022-04-16,Haryana,Gurgaon,Cotton,113,87,27.2,4475,2.61,31
2023-04-27,Karnataka,Hubli,Sugarcane,164,59,43.6,3168,7.18,81
2023-11-30,Tamil Nadu,Madurai,Pulses,170,75,23.1,4317,1.72,25
2023-01-16,Karnataka,Belagavi,Pulses,141,125,35.2,4486,1.84,52
2024-02-28,Haryana,Faridabad,Maize,131,102,20.2,1686,2.27,54
2022-09-21,Maharashtra,Nagpur,Sugarcane,118,142,42.1,3287,5.14,81
2024-07-10,Uttar Pradesh,Allahabad,Rice,204,127,11.5,2896,4.21,17
2022-03-25,Rajasthan,Kota,Wheat,152,136,11.4,2452,2.47,68
2022-07-01,Karnataka,Mysuru,Cotton,97,47,29.5,4224,2.1,48
2024-10-20,Maharashtra,Nagpur,Wheat,78,116,29.6,2282,3.81,46
2022-05-04,Maharashtra,Nagpur,Maize,201,91,29.0,1648,3.91,69
2023-12-27,Haryana,Karnal,Maize,148,128,12.0,1522,2.72,76
2022-05-16,Madhya Pradesh,Indore,Cotton,150,66,34.1,4919,1.66,73
2023-02-20,Maharashtra,Pune,Maize,137,84,10.7,1612,2.86,1
2024-11-30,Tamil Nadu,Salem,Rice,191,39,30.6,2633,3.04,87
2023-09-02,Karnataka,Mysuru,Pulses,171,73,31.6,3059,1.29,22
2024-12-13,Rajasthan,Ajmer,Pulses,172,41,10.2,4199,1.99,5
2024-05-07,Madhya Pradesh,Gwalior,Cotton,167,49,37.8,4507,2.01,52
2023-12-11,Haryana,Gurgaon,Wheat,187,130,40.1,2004,4.32,52
2023-09-26,Karnataka,Mangaluru,Maize,123,90,40.7,1915,2.14,9
2022-11-12,Maharashtra,Pune,Rice,232,116,26.6,2619,4.09,42
2024-10-12,Madhya Pradesh,Bhopal,Cotton,142,22,18.9,4774,2.76,24
2022-07-17,Tamil Nadu,Coimbatore,Sugarcane,82,88,12.8,3212,9.9,85
2024-04-12,Madhya Pradesh,Ujjain,Rice,133,96,35.0,2286,5.01,24
2024-03-19,Uttar Pradesh,Allahabad,Maize,116,47,12.0,1916,4.0,89
2022-12-09,Rajasthan,Jodhpur,Cotton,159,28,23.1,4780,2.01,17
2024-12-05,Uttar Pradesh,Agra,Maize,183,46,20.3,1910,3.91,2
2023-12-22,Tamil Nadu,Salem,Rice,175,48,42.0,2014,5.41,79
2022-05-25,Rajasthan,Ajmer,Pulses,216,96,28.4,4369,1.63,47
